----------------------  実行情報  ----------------------
実行時間＝953秒
個体数＝800
合計世代数＝658
------------------------  前提  ------------------------

waste=kanen

ごみ量26位以内：
札幌市 (349353), 函館市 (66649), 旭川市 (64890), 苫小牧市 (42288), 釧路市 (38335), 帯広市 (35291), 千歳市 (25770), 小樽市 (25049), 江別市 (24906), 北見市 (20809), 室蘭市 (20448), 岩見沢市 (12638), 登別市 (11426), 北広島市 (10822), 石狩市 (9341), 音更町 (7531), 稚内市 (7127), 恵庭市 (6987), 伊達市 (6907), 網走市 (6299), 滝川市 (5831), 北斗市 (5150), 七飯町 (5008), 中標津町 (4837), 根室市 (4736), 幕別町 (4414)

焼却施設数: 8
中継施設数: 8

輸送単価＝ 1000 円/t/km
--------------------  GAPlot_input  --------------------

inc_size= [1247, 295, 243, 224, 173, 165, 121, 111]
inc_facility = ['札幌市', '旭川市', '函館市', '苫小牧市', '帯広市', '釧路市', '室蘭市', '北見市']
inc_blocks = [['夕張市', '岩見沢市', '美唄市', '三笠市', '南幌町', '由仁町', '長沼町', '栗山町', '月形町', '札幌市', '江別市', '恵庭市', '北広島市', '石狩市', '当別町', '新篠津村', '小樽市', '喜茂別町', '京極町', '共和町', '岩内町', '泊村', '神恵内村', '積丹町', '古平町', '仁木町', '余市町', '赤井川村'], ['島牧村', '寿都町', '黒松内町', '蘭越町', 'ニセコ町', '真狩村', '留寿都村', '俱知安町', '室蘭市', '登別市', '伊達市', '豊浦町', '壮瞥町', '洞爺湖町', '長万部町'], ['千歳市', '苫小牧市', '白老町', '厚真町', '安平町', 'むかわ町', '日高町', '平取町', '新冠町', '浦河町', '新ひだか町'], ['函館市', '北斗市', '松前町', '福島町', '知内町', '木古内町', '七飯町', '鹿部町', '森町', '八雲町', '江差町', '上ノ国町', '厚沢部町', '乙部町', '今金町', 'せたな町'], ['芦別市', '赤平市', '滝川市', '砂川市', '歌志内市', '深川市', '奈井江町', '上砂川町', '浦臼町', '新十津川町', '妹背牛町', '秩父別町', '雨竜町', '北竜町', '沼田町', '旭川市', '士別市', '名寄市', '富良野市', '鷹栖町', '東神楽町', '当麻町', '比布町', '愛別町', '上川町', '東川町', '美瑛町', '上富良野町', '中富良野町', '和寒町', '剣淵町', '下川町', '美深町', '幌加内町', '留萌市', '増毛町', '小平町', '苫前町', '羽幌町', '初山別村'], ['北見市', '網走市', '美幌町', '津別町', '清里町', '斜里町', '小清水町', '訓子府町', '置戸町', '佐呂間町', '遠軽町', '大空町', '陸別町'], ['様似町', 'えりも町', '南富良野町', '占冠村', '帯広市', '音更町', '士幌町', '上士幌町', '鹿追町', '新得町', '清水町', '芽室町', '中札内村', '更別村', '大樹町', '広尾町', '幕別町', '池田町', '豊頃町', '本別町', '足寄町', '浦幌町'], ['釧路市', '釧路町', '厚岸町', '鶴居村', '白糖町']]

trans_size=[21, 16, 13, 13, 6, 5, 5, 2]
trans_facility = ['稚内市', '中標津町', '根室市', '紋別市', '標茶町', '別海町', '枝幸町', '浜中町']
trans_blocks = [['紋別市', '湧別町', '滝上町', '興部町', '西興部村', '雄武町'], ['遠別町', '天塩町', '稚内市', '猿払村', '豊富町', '幌延町'], ['音威子府村', '中川町', '浜頓別町', '中頓別町', '枝幸町'], ['浜中町'], ['標茶町', '弟子屈町'], ['根室市'], ['別海町'], ['中標津町', '標津町', '羅臼町']]

arrows = [[['旭川市'], ['枝幸町', '稚内市']], [['北見市'], ['紋別市']], [['釧路市'], ['浜中町', '標茶町', '根室市', '別海町', '中標津町']]]


---------------------  コスト情報  ---------------------

TC_direct: {'札幌市': 359168.54939999996, '旭川市': 161485.08030000006, '函館市': 111652.06719999999, '苫小牧市': 160355.2914, '帯広市': 84811.0656, '釧路市': 12523.4939, '室蘭市': 68839.1645, '北見市': 62379.5925}
IC_inc: {'札幌市': 159613.1891114947, '旭川市': 51481.33488488398, '函館市': 44807.04482740549, '苫小牧市': 42283.88188243283, '帯広市': 35003.50835214785, '釧路市': 33849.72255062314, '室蘭市': 27114.20586589729, '北見市': 25390.706977899183}
OC_inc: {'札幌市': 66833.21738291832, '旭川市': 57177.631467589745, '函館市': 56407.36772522112, '苫小牧市': 55611.63687040698, '帯広市': 51724.01573343067, '釧路市': 50887.191237607556, '室蘭市': 44768.76962017755, '北見市': 42860.20690792113}

TC_indirect: {'稚内市': 38766.219339999996, '中標津町': 13853.719799999999, '根室市': 11628.206080000002, '紋別市': 12663.377860000002, '標茶町': 5664.4940400000005, '別海町': 3584.33464, '枝幸町': 7675.13634, '浜中町': 1104.87488}
IC_trans: {'稚内市': 908.0587351862551, '中標津町': 724.570300901869, '根室市': 618.6556657255417, '紋別市': 602.4355823103707, '標茶町': 349.6335577496566, '別海町': 305.2773297576735, '枝幸町': 272.3884917062942, '浜中町': 131.36376607280837}
OC_trans: {'稚内市': 46728.66440125352, '中標津町': 36103.181743359986, '根室市': 29733.125142938956, '紋別市': 29022.574439341097, '標茶町': 15565.860846712172, '別海町': 13440.257606161684, '枝幸町': 12021.758527868436, '浜中町': 5648.676174002698}

==============================
Total cost: 2154144.7814891064
==============================

----------------------  輸送情報  ----------------------

direct 札幌市(1247/1247) t/day → receive from: 夕張市, 岩見沢市, 美唄市, 三笠市, 南幌町, 由仁町, 長沼町, 栗山町, 月形町, 札幌市, 江別市, 恵庭市, 北広島市, 石狩市, 当別町, 新篠津村, 小樽市, 喜茂別町, 京極町, 共和町, 岩内町, 泊村, 神恵内村, 積丹町, 古平町, 仁木町, 余市町, 赤井川村
direct 旭川市(269/295) t/day → receive from: 芦別市, 赤平市, 滝川市, 砂川市, 歌志内市, 深川市, 奈井江町, 上砂川町, 浦臼町, 新十津川町, 妹背牛町, 秩父別町, 雨竜町, 北竜町, 沼田町, 旭川市, 士別市, 名寄市, 富良野市, 鷹栖町, 東神楽町, 当麻町, 比布町, 愛別町, 上川町, 東川町, 美瑛町, 上富良野町, 中富良野町, 和寒町, 剣淵町, 下川町, 美深町, 幌加内町, 留萌市, 増毛町, 小平町, 苫前町, 羽幌町, 初山別村
indirect 旭川市(25/295) t/day → receive from: 中継施設＝ 枝幸町(1731) → receive from: 音威子府村, 中川町, 浜頓別町, 中頓別町, 枝幸町
                                                    　　　稚内市(7516) → receive from: 遠別町, 天塩町, 稚内市, 猿払村, 豊富町, 幌延町
direct 函館市(243/243) t/day → receive from: 函館市, 北斗市, 松前町, 福島町, 知内町, 木古内町, 七飯町, 鹿部町, 森町, 八雲町, 江差町, 上ノ国町, 厚沢部町, 乙部町, 今金町, せたな町
direct 苫小牧市(224/224) t/day → receive from: 千歳市, 苫小牧市, 白老町, 厚真町, 安平町, むかわ町, 日高町, 平取町, 新冠町, 浦河町, 新ひだか町
direct 帯広市(173/173) t/day → receive from: 様似町, えりも町, 南富良野町, 占冠村, 帯広市, 音更町, 士幌町, 上士幌町, 鹿追町, 新得町, 清水町, 芽室町, 中札内村, 更別村, 大樹町, 広尾町, 幕別町, 池田町, 豊頃町, 本別町, 足寄町, 浦幌町
direct 釧路市(122/165) t/day → receive from: 釧路市, 釧路町, 厚岸町, 鶴居村, 白糖町
indirect 釧路市(42/165) t/day → receive from: 中継施設＝ 浜中町(692) → receive from: 浜中町
                                                    　　　標茶町(2358) → receive from: 標茶町, 弟子屈町
                                                    　　　根室市(4736) → receive from: 根室市
                                                    　　　別海町(1994) → receive from: 別海町
                                                    　　　中標津町(5732) → receive from: 中標津町, 標津町, 羅臼町
412: neval=605{'avg': 2164235.698667164, 'max': 3554316.3746536146, 'min': 2156382.167025199} best=2156036.858465886
413: neval=653{'avg': 2160745.15852423, 'max': 3406628.1645675288, 'min': 2156382.167025199} best=2156036.858465886
414: neval=659{'avg': 2163209.3821420306, 'max': 3467335.54657171, 'min': 2156382.167025199} best=2156036.858465886
415: neval=640{'avg': 2162628.8945781747, 'max': 4448233.129404158, 'min': 2156382.167025199} best=2156036.858465886
416: neval=657{'avg': 2162623.9790588086, 'max': 3151432.599539086, 'min': 2156030.2491720025} best=2156030.2491720025
417: neval=652{'avg': 2168591.233057167, 'max': 4452012.481399996, 'min': 2156030.2491720025} best=2156030.2491720025
418: neval=644{'avg': 2160353.4339513155, 'max': 3192482.6715841265, 'min': 2156030.2491720025} best=2156030.2491720025
419: neval=628{'avg': 2160661.5589494095, 'max': 2993360.1433964516, 'min': 2156030.2491720025} best=2156030.2491720025
420: neval=660{'avg': 2160680.389506598, 'max': 3052743.5516362614, 'min': 2156030.2491720025} best=2156030.2491720025
421: neval=629{'avg': 2167256.815773396, 'max': 3943874.9480617936, 'min': 2156030.2491720025} best=2156030.2491720025
422: neval=605{'avg': 2164356.875924146, 'max': 3904247.706036014, 'min': 2156030.2491720025} best=2156030.2491720025
423: neval=613{'avg': 2163839.5514962934, 'max': 5425216.149584257, 'min': 2156030.2491720025} best=2156030.2491720025
424: neval=639{'avg': 2158284.7735075327, 'max': 2863011.1974521535, 'min': 2156030.2491720025} best=2156030.2491720025
425: neval=647{'avg': 2164845.047423361, 'max': 4307820.025406678, 'min': 2156030.2491720025} best=2156030.2491720025
426: neval=646{'avg': 2160506.480956161, 'max': 3749731.5820465265, 'min': 2156030.2491720025} best=2156030.2491720025
427: neval=665{'avg': 2167174.432879675, 'max': 3949526.711339053, 'min': 2156030.2491720025} best=2156030.2491720025
428: neval=617{'avg': 2160379.6701501114, 'max': 2982531.0742555554, 'min': 2156030.2491720025} best=2156030.2491720025
429: neval=647{'avg': 2168065.8015379687, 'max': 3570243.9244671236, 'min': 2156030.2491720025} best=2156030.2491720025
430: neval=650{'avg': 2166175.54072823, 'max': 4010544.7858123365, 'min': 2156030.2491720025} best=2156030.2491720025
431: neval=648{'avg': 2163614.2153110574, 'max': 3518089.693811866, 'min': 2156030.2491720025} best=2156030.2491720025
432: neval=644{'avg': 2168468.8410527683, 'max': 5681298.010299243, 'min': 2156030.2491720025} best=2156030.2491720025
433: neval=628{'avg': 2165580.747012959, 'max': 3443730.7303868053, 'min': 2156030.2491720025} best=2156030.2491720025
434: neval=651{'avg': 2170167.539472405, 'max': 4024658.372977283, 'min': 2156030.2491720025} best=2156030.2491720025
435: neval=622{'avg': 2163725.555879063, 'max': 4543004.294455562, 'min': 2156030.2491720025} best=2156030.2491720025
436: neval=616{'avg': 2159347.603546789, 'max': 3606708.18502534, 'min': 2156030.2491720025} best=2156030.2491720025
437: neval=613{'avg': 2164857.1099007614, 'max': 4642791.005555374, 'min': 2156030.2491720025} best=2156030.2491720025
438: neval=636{'avg': 2163851.820520573, 'max': 3533990.0260915877, 'min': 2156030.2491720025} best=2156030.2491720025
439: neval=628{'avg': 2159263.988559195, 'max': 2967486.919301313, 'min': 2156030.2491720025} best=2156030.2491720025
440: neval=641{'avg': 2162464.9339734674, 'max': 3127540.644757428, 'min': 2156030.2491720025} best=2156030.2491720025
441: neval=644{'avg': 2164037.56459256, 'max': 3916635.8249209994, 'min': 2156030.2491720025} best=2156030.2491720025
442: neval=624{'avg': 2164121.5080123367, 'max': 3469801.4573515533, 'min': 2156030.2491720025} best=2156030.2491720025
443: neval=616{'avg': 2162828.1836793125, 'max': 3783476.1093611764, 'min': 2156030.2491720025} best=2156030.2491720025
444: neval=653{'avg': 2159203.5046473383, 'max': 3580784.2601823607, 'min': 2156030.2491720025} best=2156030.2491720025
445: neval=612{'avg': 2160073.4335338026, 'max': 3781839.130566523, 'min': 2156030.2491720025} best=2156030.2491720025
446: neval=640{'avg': 2158962.512861849, 'max': 3341770.478010563, 'min': 2156030.2491720025} best=2156030.2491720025
447: neval=633{'avg': 2165363.6431520833, 'max': 5411062.56901874, 'min': 2156030.2491720025} best=2156030.2491720025
448: neval=621{'avg': 2166272.8590180753, 'max': 4060831.0648213103, 'min': 2156030.2491720025} best=2156030.2491720025
449: neval=638{'avg': 2166525.435898533, 'max': 3730691.838483645, 'min': 2156030.2491720025} best=2156030.2491720025
450: neval=627{'avg': 2165194.857179563, 'max': 4174944.6528643123, 'min': 2156030.2491720025} best=2156030.2491720025
451: neval=616{'avg': 2171271.560257854, 'max': 4503136.813194422, 'min': 2156030.2491720025} best=2156030.2491720025
452: neval=641{'avg': 2166043.3961410583, 'max': 3836878.115677234, 'min': 2156030.2491720025} best=2156030.2491720025
453: neval=627{'avg': 2163045.6806163285, 'max': 4129645.4552231715, 'min': 2156030.2491720025} best=2156030.2491720025
454: neval=647{'avg': 2169268.8273730497, 'max': 4207342.925322833, 'min': 2156030.2491720025} best=2156030.2491720025
455: neval=648{'avg': 2163140.14736068, 'max': 3276251.822118081, 'min': 2156030.2491720025} best=2156030.2491720025
456: neval=610{'avg': 2162006.2918152884, 'max': 3316755.1582393167, 'min': 2156030.2491720025} best=2156030.2491720025
457: neval=619{'avg': 2162963.972428052, 'max': 3496059.4781569117, 'min': 2156030.2491720025} best=2156030.2491720025
458: neval=635{'avg': 2163784.713857249, 'max': 3783061.9084259663, 'min': 2156030.2491720025} best=2156030.2491720025
459: neval=651{'avg': 2161506.0111053507, 'max': 4937672.5658523245, 'min': 2156030.2491720025} best=2156030.2491720025
460: neval=622{'avg': 2159661.327859559, 'max': 3286299.8978404105, 'min': 2156030.2491720025} best=2156030.2491720025
461: neval=611{'avg': 2162774.122057924, 'max': 4962191.3234129185, 'min': 2156030.2491720025} best=2156030.2491720025
462: neval=628{'avg': 2160072.9358220235, 'max': 3215466.4727948024, 'min': 2156030.2491720025} best=2156030.2491720025
463: neval=615{'avg': 2162744.344908336, 'max': 3197283.8476845003, 'min': 2156030.2491720025} best=2156030.2491720025
464: neval=647{'avg': 2162679.9082169016, 'max': 3716725.9750222, 'min': 2156030.2491720025} best=2156030.2491720025
465: neval=632{'avg': 2165636.2396601825, 'max': 4198606.219657585, 'min': 2156030.2491720025} best=2156030.2491720025
466: neval=624{'avg': 2160432.669415029, 'max': 3565940.8741967, 'min': 2156030.2491720025} best=2156030.2491720025
467: neval=637{'avg': 2162280.9713243823, 'max': 3542344.812145847, 'min': 2156030.2491720025} best=2156030.2491720025
468: neval=653{'avg': 2172319.145848968, 'max': 4786867.171597578, 'min': 2156030.2491720025} best=2156030.2491720025
469: neval=632{'avg': 2160758.2274824795, 'max': 3426417.4156348393, 'min': 2156030.2491720025} best=2156030.2491720025
470: neval=595{'avg': 2156976.9804284936, 'max': 2913415.2543651504, 'min': 2156030.2491720025} best=2156030.2491720025
471: neval=649{'avg': 2163633.87779995, 'max': 5058089.226442098, 'min': 2156030.2491720025} best=2156030.2491720025
472: neval=629{'avg': 2164366.19486692, 'max': 4131346.3256542934, 'min': 2156030.2491720025} best=2156030.2491720025
473: neval=644{'avg': 2160695.3095234726, 'max': 4326295.267986888, 'min': 2156030.2491720025} best=2156030.2491720025
474: neval=641{'avg': 2167597.4610527526, 'max': 3946583.2998381224, 'min': 2156030.2491720025} best=2156030.2491720025
475: neval=636{'avg': 2168109.2698249375, 'max': 3728666.3002059925, 'min': 2156030.2491720025} best=2156030.2491720025
476: neval=628{'avg': 2168285.325362463, 'max': 3988330.8491010717, 'min': 2156030.2491720025} best=2156030.2491720025
477: neval=621{'avg': 2159079.7306248057, 'max': 3156779.2929645707, 'min': 2156030.2491720025} best=2156030.2491720025
478: neval=615{'avg': 2164962.405295096, 'max': 4883015.706902572, 'min': 2156030.2491720025} best=2156030.2491720025
479: neval=616{'avg': 2163331.975455327, 'max': 4021633.9948156127, 'min': 2156030.2491720025} best=2156030.2491720025
480: neval=660{'avg': 2164265.24532707, 'max': 3643445.675144039, 'min': 2156030.2491720025} best=2156030.2491720025
481: neval=648{'avg': 2161734.30157227, 'max': 3835476.3329909905, 'min': 2156030.2491720025} best=2156030.2491720025
482: neval=637{'avg': 2159411.697650529, 'max': 2978474.1012729304, 'min': 2156030.2491720025} best=2156030.2491720025
483: neval=616{'avg': 2160654.1822908507, 'max': 4161712.129518096, 'min': 2156030.2491720025} best=2156030.2491720025
484: neval=641{'avg': 2158067.768001267, 'max': 3570449.9997074944, 'min': 2156030.2491720025} best=2156030.2491720025
485: neval=643{'avg': 2162036.5333989877, 'max': 3501323.3873158544, 'min': 2156030.2491720025} best=2156030.2491720025
486: neval=634{'avg': 2160381.955448536, 'max': 3542775.8184153875, 'min': 2156030.2491720025} best=2156030.2491720025
487: neval=628{'avg': 2163170.155265946, 'max': 4432420.668423067, 'min': 2156030.2491720025} best=2156030.2491720025
488: neval=641{'avg': 2158823.054237793, 'max': 3019203.447118557, 'min': 2156030.2491720025} best=2156030.2491720025
489: neval=624{'avg': 2164831.885612594, 'max': 4391992.1923173275, 'min': 2156030.2491720025} best=2156030.2491720025
490: neval=641{'avg': 2164580.150522002, 'max': 3555604.2076140377, 'min': 2156030.2491720025} best=2156030.2491720025
491: neval=637{'avg': 2158113.6708337977, 'max': 2955114.976265026, 'min': 2156030.2491720025} best=2156030.2491720025
492: neval=639{'avg': 2160860.557078069, 'max': 3147543.021346609, 'min': 2156030.2491720025} best=2156030.2491720025
493: neval=633{'avg': 2162593.0112326033, 'max': 3559966.2328181737, 'min': 2156030.2491720025} best=2156030.2491720025
494: neval=627{'avg': 2159036.765715675, 'max': 3697239.218676704, 'min': 2156030.2491720025} best=2156030.2491720025
495: neval=622{'avg': 2162546.831100889, 'max': 4381036.477291794, 'min': 2156030.2491720025} best=2156030.2491720025
496: neval=620{'avg': 2160163.9307420906, 'max': 3013658.9495820967, 'min': 2156030.2491720025} best=2156030.2491720025
497: neval=615{'avg': 2162848.443638518, 'max': 3576781.980284308, 'min': 2154144.7814891064} best=2154144.7814891064
498: neval=631{'avg': 2164886.237590526, 'max': 3353743.4028191874, 'min': 2154144.7814891064} best=2154144.7814891064
499: neval=653{'avg': 2162397.76650314, 'max': 3355920.4926736387, 'min': 2154144.7814891064} best=2154144.7814891064
500: neval=617{'avg': 2158158.365533386, 'max': 3094685.7987818574, 'min': 2154144.7814891064} best=2154144.7814891064
501: neval=627{'avg': 2161733.767497291, 'max': 4644210.284761254, 'min': 2154144.7814891064} best=2154144.7814891064
502: neval=607{'avg': 2160580.739952603, 'max': 3040327.1687061577, 'min': 2154144.7814891064} best=2154144.7814891064
503: neval=613{'avg': 2161447.8128862493, 'max': 3318648.7498665424, 'min': 2154144.7814891064} best=2154144.7814891064
504: neval=652{'avg': 2158630.638847744, 'max': 3090364.5775194056, 'min': 2154144.7814891064} best=2154144.7814891064
505: neval=628{'avg': 2163195.0100197433, 'max': 3925909.733713258, 'min': 2154144.7814891064} best=2154144.7814891064
506: neval=631{'avg': 2167588.028346471, 'max': 3981173.573319728, 'min': 2154144.7814891064} best=2154144.7814891064
507: neval=637{'avg': 2155666.7579411524, 'max': 2637318.434693539, 'min': 2154144.7814891064} best=2154144.7814891064
508: neval=643{'avg': 2160502.058578889, 'max': 3675266.419706164, 'min': 2154144.7814891064} best=2154144.7814891064
509: neval=660{'avg': 2161280.00703866, 'max': 3978840.6402657754, 'min': 2154144.7814891064} best=2154144.7814891064
510: neval=625{'avg': 2159876.2284380323, 'max': 3148034.4972929144, 'min': 2154144.7814891064} best=2154144.7814891064
511: neval=634{'avg': 2159516.7976410957, 'max': 4070079.6196484733, 'min': 2154144.7814891064} best=2154144.7814891064
512: neval=630{'avg': 2160740.4202852678, 'max': 3699922.2519461345, 'min': 2154144.7814891064} best=2154144.7814891064
513: neval=640{'avg': 2158278.25259416, 'max': 3929449.777502457, 'min': 2154144.7814891064} best=2154144.7814891064
514: neval=633{'avg': 2158952.504216461, 'max': 4793641.631975705, 'min': 2154144.7814891064} best=2154144.7814891064
515: neval=635{'avg': 2161320.5127838906, 'max': 3822776.455991017, 'min': 2154144.7814891064} best=2154144.7814891064
516: neval=659{'avg': 2165228.8372013844, 'max': 5091071.845088987, 'min': 2154144.7814891064} best=2154144.7814891064
517: neval=630{'avg': 2160335.052795397, 'max': 3855299.5638060435, 'min': 2154144.7814891064} best=2154144.7814891064
518: neval=632{'avg': 2169058.0624218537, 'max': 6433074.846067404, 'min': 2154144.7814891064} best=2154144.7814891064
519: neval=664{'avg': 2161730.9377932106, 'max': 4034377.855558018, 'min': 2154144.7814891064} best=2154144.7814891064
520: neval=626{'avg': 2158648.1272620023, 'max': 3774302.9725767453, 'min': 2154144.7814891064} best=2154144.7814891064
521: neval=608{'avg': 2162933.9661389994, 'max': 3615980.834933796, 'min': 2154144.7814891064} best=2154144.7814891064
522: neval=651{'avg': 2161908.039516571, 'max': 4768571.278175297, 'min': 2154144.7814891064} best=2154144.7814891064
523: neval=628{'avg': 2161229.775503863, 'max': 3624723.7367881914, 'min': 2154144.7814891064} best=2154144.7814891064
524: neval=620{'avg': 2155898.3373914547, 'max': 2739439.8251364785, 'min': 2154144.7814891064} best=2154144.7814891064
525: neval=631{'avg': 2164906.152528444, 'max': 6769183.200756048, 'min': 2154144.7814891064} best=2154144.7814891064
526: neval=627{'avg': 2162955.1493503638, 'max': 3870934.2422229154, 'min': 2154144.7814891064} best=2154144.7814891064
527: neval=649{'avg': 2163207.9427775526, 'max': 3812654.595727519, 'min': 2154144.7814891064} best=2154144.7814891064
528: neval=639{'avg': 2160140.839943589, 'max': 4028750.8300304515, 'min': 2154144.7814891064} best=2154144.7814891064
529: neval=618{'avg': 2163023.1131108454, 'max': 3683247.4320191504, 'min': 2154144.7814891064} best=2154144.7814891064
530: neval=638{'avg': 2159541.8745499062, 'max': 3910023.8348892303, 'min': 2154144.7814891064} best=2154144.7814891064
531: neval=640{'avg': 2161275.9829527307, 'max': 3330984.182707368, 'min': 2154144.7814891064} best=2154144.7814891064
532: neval=620{'avg': 2161915.0872824723, 'max': 3784050.5674530515, 'min': 2154144.7814891064} best=2154144.7814891064
533: neval=624{'avg': 2163232.0585047607, 'max': 5058879.610335189, 'min': 2154144.7814891064} best=2154144.7814891064
534: neval=662{'avg': 2166533.9612554437, 'max': 3644630.046881654, 'min': 2154144.7814891064} best=2154144.7814891064
535: neval=670{'avg': 2161337.275263372, 'max': 3409675.9816935128, 'min': 2154144.7814891064} best=2154144.7814891064
536: neval=641{'avg': 2161219.6974752126, 'max': 3333672.8843631945, 'min': 2154144.7814891064} best=2154144.7814891064
537: neval=613{'avg': 2158832.3346021925, 'max': 3570373.8969784304, 'min': 2154144.7814891064} best=2154144.7814891064
538: neval=630{'avg': 2157531.1129010227, 'max': 3075347.5454901233, 'min': 2154144.7814891064} best=2154144.7814891064
539: neval=656{'avg': 2161166.435816284, 'max': 3510782.2456388185, 'min': 2154144.7814891064} best=2154144.7814891064
540: neval=651{'avg': 2157580.1248230003, 'max': 2931160.8171876115, 'min': 2154144.7814891064} best=2154144.7814891064
541: neval=631{'avg': 2165623.525418114, 'max': 3590765.9562329534, 'min': 2154144.7814891064} best=2154144.7814891064
542: neval=645{'avg': 2159878.5860338695, 'max': 3682248.92499399, 'min': 2154144.7814891064} best=2154144.7814891064
543: neval=634{'avg': 2160622.1945010675, 'max': 4145493.7938261013, 'min': 2154144.7814891064} best=2154144.7814891064
544: neval=643{'avg': 2154533.467204021, 'max': 2465093.3534202836, 'min': 2154144.7814891064} best=2154144.7814891064
545: neval=656{'avg': 2163299.3456047582, 'max': 4226242.41993003, 'min': 2154144.7814891064} best=2154144.7814891064
546: neval=635{'avg': 2161905.523811685, 'max': 4077645.7161145634, 'min': 2154144.7814891064} best=2154144.7814891064
547: neval=626{'avg': 2161117.4110797755, 'max': 3712632.4322801516, 'min': 2154144.7814891064} best=2154144.7814891064
548: neval=624{'avg': 2163151.8464154988, 'max': 4607154.125591224, 'min': 2154144.7814891064} best=2154144.7814891064
549: neval=614{'avg': 2164877.0456399564, 'max': 4749124.041934228, 'min': 2154144.7814891064} best=2154144.7814891064
550: neval=624{'avg': 2156878.0532819154, 'max': 2967823.403098338, 'min': 2154144.7814891064} best=2154144.7814891064
551: neval=639{'avg': 2160486.3676147023, 'max': 3909026.564938034, 'min': 2154144.7814891064} best=2154144.7814891064
552: neval=624{'avg': 2156419.332258954, 'max': 3016729.2972229687, 'min': 2154144.7814891064} best=2154144.7814891064
553: neval=633{'avg': 2157745.8371788696, 'max': 3560856.334274086, 'min': 2154144.7814891064} best=2154144.7814891064
554: neval=608{'avg': 2161787.0725337737, 'max': 4244397.662684044, 'min': 2154144.7814891064} best=2154144.7814891064
555: neval=650{'avg': 2158569.394267952, 'max': 3125216.442063335, 'min': 2154144.7814891064} best=2154144.7814891064
556: neval=631{'avg': 2164532.673115918, 'max': 3755835.131757903, 'min': 2154144.7814891064} best=2154144.7814891064
557: neval=653{'avg': 2158212.086200428, 'max': 3168118.42942864, 'min': 2154144.7814891064} best=2154144.7814891064
558: neval=671{'avg': 2157196.903167008, 'max': 2955289.7108517806, 'min': 2154144.7814891064} best=2154144.7814891064
559: neval=632{'avg': 2156203.232915454, 'max': 3284173.4120300617, 'min': 2154144.7814891064} best=2154144.7814891064
560: neval=630{'avg': 2165650.5413236553, 'max': 4897845.616190416, 'min': 2154144.7814891064} best=2154144.7814891064
561: neval=623{'avg': 2157909.922995592, 'max': 3945343.000997207, 'min': 2154144.7814891064} best=2154144.7814891064
562: neval=658{'avg': 2157296.792188461, 'max': 3140402.5201872294, 'min': 2154144.7814891064} best=2154144.7814891064
563: neval=627{'avg': 2163941.688935203, 'max': 5192850.586017786, 'min': 2154144.7814891064} best=2154144.7814891064
564: neval=644{'avg': 2158673.004227957, 'max': 2858507.789697276, 'min': 2154144.7814891064} best=2154144.7814891064
565: neval=634{'avg': 2160023.1550179734, 'max': 3934173.8399389056, 'min': 2154144.7814891064} best=2154144.7814891064
566: neval=629{'avg': 2158465.0658224877, 'max': 4471851.554295045, 'min': 2154144.7814891064} best=2154144.7814891064
567: neval=626{'avg': 2161590.4663106008, 'max': 3629904.198950541, 'min': 2154144.7814891064} best=2154144.7814891064
568: neval=615{'avg': 2155925.9117125226, 'max': 3492728.3856235566, 'min': 2154144.7814891064} best=2154144.7814891064
569: neval=639{'avg': 2161363.155169982, 'max': 3482648.445709737, 'min': 2154144.7814891064} best=2154144.7814891064
570: neval=653{'avg': 2163464.8298727507, 'max': 3727533.7648247276, 'min': 2154144.7814891064} best=2154144.7814891064
571: neval=657{'avg': 2163464.783224609, 'max': 3478836.674226998, 'min': 2154144.7814891064} best=2154144.7814891064
572: neval=626{'avg': 2162602.118178835, 'max': 3727126.968234364, 'min': 2154144.7814891064} best=2154144.7814891064
573: neval=646{'avg': 2161311.1059403014, 'max': 3216984.516876025, 'min': 2154144.7814891064} best=2154144.7814891064
574: neval=667{'avg': 2159073.776119435, 'max': 3275049.1382255144, 'min': 2154144.7814891064} best=2154144.7814891064
575: neval=602{'avg': 2160231.441187098, 'max': 3316054.0345745934, 'min': 2154144.7814891064} best=2154144.7814891064
576: neval=638{'avg': 2161075.0760957645, 'max': 3233061.3685599305, 'min': 2154144.7814891064} best=2154144.7814891064
577: neval=620{'avg': 2159524.391572346, 'max': 4766020.207212167, 'min': 2154144.7814891064} best=2154144.7814891064
578: neval=657{'avg': 2162705.030129397, 'max': 3352456.8834346887, 'min': 2154144.7814891064} best=2154144.7814891064
579: neval=625{'avg': 2163194.927134968, 'max': 3543963.1731095216, 'min': 2154144.7814891064} best=2154144.7814891064
580: neval=613{'avg': 2162270.969647197, 'max': 3495233.6216171505, 'min': 2154144.7814891064} best=2154144.7814891064
581: neval=615{'avg': 2165874.682887587, 'max': 4183393.766142051, 'min': 2154144.7814891064} best=2154144.7814891064
582: neval=628{'avg': 2162487.17058823, 'max': 4186218.917537208, 'min': 2154144.7814891064} best=2154144.7814891064
583: neval=621{'avg': 2156850.334649369, 'max': 3183886.210501914, 'min': 2154144.7814891064} best=2154144.7814891064
584: neval=613{'avg': 2157757.9629738964, 'max': 3249608.45303124, 'min': 2154144.7814891064} best=2154144.7814891064
585: neval=629{'avg': 2157815.672617753, 'max': 2720070.6666116756, 'min': 2154144.7814891064} best=2154144.7814891064
